shopsim vLLM env ready: PY=/workspace/miniconda3/envs/shopsim/bin/python  PYTHONPATH=/workspace/shopsimulator/shopagent-rl:/tmp/amdsmi_link:/tmp/functorch_shim:
  remember: guard your LLM() call in  if __name__ == '__main__':
[run_grpo] checkpoints -> /overlay/shopagent_rl_artifacts/grpo_runs/horizon10_clean_v1_paired_b8n4_v2 (EPHEMERAL disk)
[run_grpo] export the adapter into outputs/ as soon as a checkpoint lands:
[run_grpo]   python scripts/export_lora_adapter.py --ckpt /overlay/shopagent_rl_artifacts/grpo_runs/horizon10_clean_v1_paired_b8n4_v2/global_step_N/actor --out outputs/grpo/<run>/...
=== ShopSim GRPO (veRL vLLM async) ===
  model      : /root/.cache/huggingface/hub/models--Qwen--Qwen3-1.7B-Base/snapshots/ea980cb0a6c2ae4b936e82123acc929f1cec04c1
  sft adapter: /workspace/shopsimulator/shopagent-rl/outputs/sft/v6_horizon10_clean_from_base/model/training_output/lora_adapter  (exists=yes)
  data       : /workspace/shopsimulator/shopagent-rl/data/grpo_certified_natural_800_pairblocked.parquet  (exists=yes)
  steps=100  train_batch=8  rollout.n=4  (=32 rollouts/step)  lr=1e-5  n_gpus=1
  lengths: prompt=2048 turn=160 response=8192 model=10240 obs_chars=1800
  sampling : temperature=0.7
  data shuffle: False
  actor batches: ppo_mini=8 ppo_micro=1 logprob_micro=1 | vLLM gpu_mem_util=0.35 batched_tokens=16384
  vLLM load_format: auto
  weight transfer : auto
  output     : /overlay/shopagent_rl_artifacts/grpo_runs/horizon10_clean_v1_paired_b8n4_v2
  env        : http://127.0.0.1:5000
/workspace/shopsimulator/shopagent-rl/verl/workers/engine/mindspeed/transformer_impl.py:24: UserWarning: NPU not support router replay for now.
  from verl.utils.megatron.router_replay_patch import RouterReplay
/workspace/shopsimulator/shopagent-rl/verl/trainer/main_ppo.py:380: FutureWarning: Warning: Function '__main__.main' is deprecated. Please use 'main_ppo.py is deprecated, and wil be replaced by main_ppo_sync.py in v0.8.0, please use main_ppo_sync.py instead.' instead.
  main()
2026-08-20 06:43:52,485	WARNING utils.py:469 -- Detecting docker specified CPUs. In previous versions of Ray, CPU detection in containers was incorrect. Please ensure that Ray has enough CPUs allocated. As a temporary workaround to revert to the prior behavior, set `RAY_USE_MULTIPROCESSING_CPU_COUNT=1` as an env var before starting Ray. Set the env var: `RAY_DISABLE_DOCKER_CPU_WARNING=1` to mute this warning.
2026-08-20 06:43:53,680	INFO worker.py:2015 -- Started a local Ray instance. View the dashboard at [1m[32mhttp://127.0.0.1:8265 [39m[22m
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=14407 summary turns=4 actions=search,click,click,click legal=4 response_tokens=3091 reward=0.4000
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=14407 summary turns=4 actions=search,click,click,click legal=4 response_tokens=4997 reward=1.0000
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=14407 turn=4 action=click legal=True done=True tokens=41 text='Thought: 已选中白色单支袋装规格，价格为17元，符合预算和白色单支要求。现在点击购买完成流程。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=14407 summary turns=4 actions=search,click,click,click legal=4 response_tokens=3061 reward=0.4000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=18745 turn=4 action=click legal=True done=True tokens=44 text='กรุงแตกต่างกัน บาดเจ็บThought: 已选择高低压一对规格，当前价格38元，符合预算；商品为汽车空调加氟表头，现可购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=18745 turn=4 action=click legal=True done=True tokens=41 text='هِ มีนาคม อันตรายThought: 已选择“高低压 | 1对”规格，价格为38元，符合预算和需求。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=18745 turn=4 action=click legal=True done=True tokens=41 text='ย่านเคล็ด มุ่งThought: 已选择“高低压 | 1对”规格，价格38元，符合预算和需求。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=18745 turn=4 action=click legal=True done=True tokens=39 text='เรียนรู้เทคนิค เอ็Thought: 已选择“高低压 | 1对”规格，价格为38元，符合需求。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 turn=5 action=click legal=True done=True tokens=75 text='เมียศาสตร์ เช้าThought: 已选择磨砂黑框变茶色镜片和近视0-400度1.56变色防蓝光镜片，价格149元符合预算，且满足大脸显瘦、双梁、户外感光变色等需求。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 summary turns=5 actions=search,click,click,click,click legal=5 response_tokens=3813 reward=1.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 turn=5 trimmed_after_action kept=75 discarded=85[32m [repeated 16x across cluster][0m
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=18745 summary turns=4 actions=search,click,click,click legal=4 response_tokens=2236 reward=1.0000[32m [repeated 4x across cluster][0m
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=3567 turn=5 action=click legal=True done=True tokens=34 text='Thought: 已选择1L和红色系列，商品价格10元，符合预算及主要需求。现在可以购买。 Action: click[buy now]'[36m(TaskRunner pid=266730)[0m Training Progress:  77%|███████▋  | 77/100 [2:53:09<51:38, 134.73s/it]

[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=3567 turn=5 action=click legal=True done=True tokens=45 text='Thought: 已选定1L规格和红色系列，价格为10元，商品为热固性户内外喷塑粉且现货，符合需求。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 turn=5 action=click legal=True done=True tokens=51 text='ยิ่งโชว์ บอร์ดThought: 已选择黑色磨砂全框、近视0–400度及防蓝光变色镜片，价格149元符合预算。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 turn=5 action=click legal=True done=True tokens=69 text='การใช้祖 สิงหาคมThought: 已选择磨砂黑框与1.56变色防蓝光镜片，价格149元，符合预算且满足双眼戴、400度以内、变色、防蓝光及显脸小需求。现在可以购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 summary turns=5 actions=search,click,click,click,click legal=5 response_tokens=3838 reward=1.0000[32m [repeated 4x across cluster][0m
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 turn=6 trimmed_after_action kept=73 discarded=87[32m [repeated 8x across cluster][0m
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=3567 turn=6 format_failure=no_complete_action tokens=160
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=3567 turn=6 action=click legal=True done=True tokens=41 text='ก็จะบุญ คิดThought: 已选择1L容量、红色系列和定制服务，价格10元，符合全部关键需求；现在点击购买。 Action: click[buy now]'
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=3567 summary turns=6 actions=search,click,click,click,click,click legal=6 response_tokens=3313 reward=0.8500
[36m(AgentLoopWorker pid=268936)[0m [ShopsimAgentLoop] task_id=3567 summary turns=6 actions=search,click,click,click,click legal=5 response_tokens=3414 reward=0.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 turn=7 trimmed_after_action kept=75 discarded=85[32m [repeated 2x across cluster][0m
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 turn=8 trimmed_after_action kept=112 discarded=48
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 turn=9 trimmed_after_action kept=90 discarded=70
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 turn=10 trimmed_after_action kept=96 discarded=64
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 turn=10 action=click legal=True done=True tokens=96 text='Thought: 1.56变色防蓝光仍不符合黑色全框要求；应切换到1.67变色防蓝光镜片，价格仍为149元，且满足近视0-800度；但当前仍无法确认是否为磨砂黑框。 Action: click[1.67变色防蓝光镜片【近视0-800散光0-200】]'
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] task_id=22528 summary turns=10 actions=search,click,click,click,click,click,click,click,click,click legal=10 response_tokens=7190 reward=0.0000
[36m(TaskRunner pid=266730)[0m [PairedIntervention] relations=2 matched=8 joint_rate=0.0000 mean_bonus=0.0000
[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 09:38:00 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 09:38:01 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(TaskRunner pid=266730)[0m step:77 - actor/entropy:0.31697237491607666 - perf/mfu/actor_infer:0.0 - actor/pg_clipfrac:np.float64(0.007875761410105042) - actor/ppo_kl:np.float64(-0.0016728709988456103) - actor/pg_clipfrac_lower:np.float64(0.0) - actor/pg_loss:np.float64(0.12825867347419262) - actor/kl_loss:np.float64(1.064637701958418) - actor/kl_coef:np.float64(0.001) - actor/loss:np.float64(0.1293233036994934) - actor/grad_norm:np.float64(0.4822648763656616) - actor/lr:np.float64(1e-05) - actor/perf/max_memory_allocated_gb:np.float64(10.327860832214355) - actor/perf/max_memory_reserved_gb:np.float64(11.0078125) - actor/perf/cpu_memory_used_gb:np.float64(61.316226959228516) - perf/mfu/actor:np.float64(0.0) - training/global_step:77 - training/epoch:0 - critic/score/mean:0.6359374523162842 - critic/score/max:1.0 - critic/score/min:0.0 - critic/rewards/mean:0.6359374523162842 - critic/rewards/max:1.0 - critic/rewards/min:0.0 - critic/advantages/mean:-0.12679354846477509 - critic/advantages/max:0.8660229444503784 - critic/advantages/min:-1.4999970197677612 - critic/returns/mean:-0.12679354846477509 - critic/returns/max:0.8660229444503784 - critic/returns/min:-1.4999970197677612 - response_length/mean:1779.8125 - response_length/max:7190.0 - response_length/min:33.0 - response_length/clip_ratio:0.0 - response_length_non_aborted/mean:1779.8125 - response_length_non_aborted/max:7190.0 - response_length_non_aborted/min:33.0 - response_length_non_aborted/clip_ratio:0.0 - response/aborted_ratio:0.0 - prompt_length/mean:605.0 - prompt_length/max:1094.0 - prompt_length/min:378.0 - prompt_length/clip_ratio:0.0 - num_turns/min:np.int32(1) - num_turns/max:np.int32(10) - num_turns/mean:np.float64(2.96875) - timing_s/start_profile:2.8789974749088287e-05 - timing_s/agent_loop/num_preempted/min:np.int64(-1) - timing_s/agent_loop/num_preempted/max:np.int64(-1) - timing_s/agent_loop/num_preempted/mean:np.float64(-1.0) - timing_s/agent_loop/generate_sequences/min:np.float64(5.707158871926367) - timing_s/agent_loop/generate_sequences/max:np.float64(64.23796436749399) - timing_s/agent_loop/generate_sequences/mean:np.float64(20.326638615806587) - timing_s/agent_loop/tool_calls/min:np.float64(0.0) - timing_s/agent_loop/tool_calls/max:np.float64(0.0) - timing_s/agent_loop/tool_calls/mean:np.float64(0.0) - timing_s/agent_loop/compute_score/min:np.float64(0.0) - timing_s/agent_loop/compute_score/max:np.float64(0.0) - timing_s/agent_loop/compute_score/mean:np.float64(0.0) - timing_s/agent_loop/slowest/generate_sequences:np.float64(64.23796436749399) - timing_s/agent_loop/slowest/tool_calls:np.float64(0.0) - timing_s/agent_loop/slowest/compute_score:np.float64(0.0) - timing_s/agent_loop/slowest/num_preempted:np.int64(-1) - timing_s/agent_loop/slowest/prompt_length:419 - timing_s/agent_loop/slowest/response_length:7190 - timing_s/gen:65.13075686618686 - timing_s/reward:1.1109746992588043e-05 - timing_s/old_log_prob:13.633772637695074 - timing_s/ref:12.007494780234993 - timing_s/adv:0.0016360944136977196 - timing_s/update_actor:53.221422913484275 - timing_s/update_weights:1.0808537052944303 - timing_s/step:145.07706541009247 - timing_s/stop_profile:2.8409995138645172e-05 - timing_per_token_ms/ref:0.15734327620403848 - timing_per_token_ms/gen:1.1435677365274934 - timing_per_token_ms/adv:2.1438981231461064e-05 - timing_per_token_ms/update_actor:0.6974005151542872 - perf/total_num_tokens:76314 - perf/time_per_step:145.07706541009247 - perf/throughput:526.0238741684054
[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 09:38:01 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}[36m(TaskRunner pid=266730)[0m Training Progress:  78%|███████▊  | 78/100 [2:53:52<39:18, 107.22s/it]

[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] certified pair_id=15016:price_above_budget side=original type=price_above_budget action=click[buy now] strict=True lenient=True reward=1.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}[32m [repeated 29x across cluster][0m
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000[32m [repeated 29x across cluster][0m
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] certified pair_id=15016:price_above_budget side=original type=price_above_budget action=click[buy now] strict=True lenient=True reward=1.0000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] certified pair_id=15016:price_above_budget side=original type=price_above_budget action=click[buy now] strict=True lenient=True reward=1.0000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] certified pair_id=15016:price_above_budget side=original type=price_above_budget action=click[buy now] strict=True lenient=True reward=1.0000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] certified pair_id=15016:price_above_budget side=counterfactual type=price_above_budget action=click[buy now] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] certified pair_id=15016:price_above_budget side=counterfactual type=price_above_budget action=click[buy now] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] certified pair_id=15016:price_above_budget side=counterfactual type=price_above_budget action=click[buy now] strict=False lenient=False reward=0.0000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] certified pair_id=15016:price_above_budget side=counterfactual type=price_above_budget action=click[buy now] strict=False lenient=False reward=0.0000
[36m(TaskRunner pid=266730)[0m [PairedIntervention] relations=4 matched=16 joint_rate=0.0000 mean_bonus=0.0000
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] certified pair_id=1866:price_above_budget side=original type=price_above_budget action=click[buy now] strict=True lenient=True reward=1.0000[32m [repeated 12x across cluster][0m
[36m(AgentLoopWorker pid=268938)[0m [ShopsimAgentLoop] certified pair_id=1866:price_above_budget side=counterfactual type=price_above_budget action=click[buy now] strict=False lenient=False reward=0.0000[32m [repeated 12x across cluster][0m
[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 09:38:43 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 09:38:44 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(TaskRunner pid=266730)[0m step:78 - actor/entropy:0.31477394700050354 - perf/mfu/actor_infer:0.0 - actor/pg_clipfrac:np.float64(0.0) - actor/ppo_kl:np.float64(0.0029029102488493663) - actor/pg_clipfrac_lower:np.float64(0.0) - actor/pg_loss:np.float64(0.0) - actor/kl_loss:np.float64(1.2849970422685146) - actor/kl_coef:np.float64(0.001) - actor/loss:np.float64(0.0012849970953539014) - actor/grad_norm:np.float64(0.0033411874901503325) - actor/lr:np.float64(1e-05) - actor/perf/max_memory_allocated_gb:np.float64(10.327860832214355) - actor/perf/max_memory_reserved_gb:np.float64(11.0078125) - actor/perf/cpu_memory_used_gb:np.float64(61.39875793457031) - perf/mfu/actor:np.float64(0.0) - training/global_step:78 - training/epoch:0 - critic/score/mean:0.5 - critic/score/max:1.0 - critic/score/min:0.0 - critic/rewards/mean:0.5 - critic/rewards/max:1.0 - critic/rewards/min:0.0 - critic/advantages/mean:0.0 - critic/advantages/max:0.0 - critic/advantages/min:0.0 - critic/returns/mean:0.0 - critic/returns/max:0.0 - critic/returns/min:0.0 - response_length/mean:58.25 - response_length/max:78.0 - response_length/min:35.0 - response_length/clip_ratio:0.0 - response_length_non_aborted/mean:58.25 - response_length_non_aborted/max:78.0 - response_length_non_aborted/min:35.0 - response_length_non_aborted/clip_ratio:0.0 - response/aborted_ratio:0.0 - prompt_length/mean:1064.5 - prompt_length/max:1808.0 - prompt_length/min:633.0 - prompt_length/clip_ratio:0.0 - num_turns/min:np.int32(1) - num_turns/max:np.int32(1) - num_turns/mean:np.float64(1.0) - timing_s/start_profile:3.531016409397125e-05 - timing_s/agent_loop/num_preempted/min:np.int64(-1) - timing_s/agent_loop/num_preempted/max:np.int64(-1) - timing_s/agent_loop/num_preempted/mean:np.float64(-1.0) - timing_s/agent_loop/generate_sequences/min:np.float64(6.189436080865562) - timing_s/agent_loop/generate_sequences/max:np.float64(6.331702196039259) - timing_s/agent_loop/generate_sequences/mean:np.float64(6.269484293734422) - timing_s/agent_loop/tool_calls/min:np.float64(0.0) - timing_s/agent_loop/tool_calls/max:np.float64(0.0) - timing_s/agent_loop/tool_calls/mean:np.float64(0.0) - timing_s/agent_loop/compute_score/min:np.float64(0.0) - timing_s/agent_loop/compute_score/max:np.float64(0.0) - timing_s/agent_loop/compute_score/mean:np.float64(0.0) - timing_s/agent_loop/slowest/generate_sequences:np.float64(6.331702196039259) - timing_s/agent_loop/slowest/tool_calls:np.float64(0.0) - timing_s/agent_loop/slowest/compute_score:np.float64(0.0) - timing_s/agent_loop/slowest/num_preempted:np.int64(-1) - timing_s/agent_loop/slowest/prompt_length:1808 - timing_s/agent_loop/slowest/response_length:66 - timing_s/gen:6.647083736024797 - timing_s/reward:1.0399147868156433e-05 - timing_s/old_log_prob:6.83844481036067 - timing_s/ref:5.157903732731938 - timing_s/adv:0.0020647523924708366 - timing_s/update_actor:23.421310004778206 - timing_s/update_weights:0.9791016522794962 - timing_s/step:43.04702822305262 - timing_s/stop_profile:2.930033951997757e-05 - timing_per_token_ms/ref:0.14356222814328487 - timing_per_token_ms/gen:3.5660320472236036 - timing_per_token_ms/adv:5.746917146712416e-05 - timing_per_token_ms/update_actor:0.651895736049271 - perf/total_num_tokens:35928 - perf/time_per_step:43.04702822305262 - perf/throughput:834.6220745793498
[36m(vLLMHttpServer pid=267556)[0m (EngineCore_DP0 pid=268305) WARNING 08-20 09:38:44 [scheduler.py:1794] reset_connector called but no KV connector is configured.
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] __init__: max_turns=10 response_length=8192 turn_max_tokens=160 stop_token_ids=[151645, 151643] base_url=http://127.0.0.1:5000
[36m(AgentLoopWorker pid=268934)[0m [ShopsimAgentLoop] reward budget_mode=hard budget_penalty=0.5 weights={'r_type': 0.2, 'r_att': 0.3, 'r_option': 0.3, 'r_price': 0.2}
